SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1001;3;6;20/01/2020;2;517
HL1009;5;13;20/01/2020;5;664
HL1001;1;11;21/01/2020;5;433
HL1008;3;1;21/01/2020;5;415
HL1005;2;9;21/01/2020;4;717
HL1022;4;12;21/01/2020;3;608
HL1008;3;4;21/01/2020;2;544
HL1004;2;6;21/01/2020;1;480
HL1012;3;10;21/01/2020;2;294
HL1010;5;5;21/01/2020;3;316
HL1009;1;4;21/01/2020;1;394
HL1013;2;14;21/01/2020;2;98
HL1002;2;1;21/01/2020;5;417
HL1020;5;1;21/01/2020;3;371
HL1015;3;11;21/01/2020;5;769
HL1004;1;9;21/01/2020;1;649
HL1003;1;15;21/01/2020;4;382
HL1013;4;11;21/01/2020;3;760
HL1013;4;11;21/01/2020;3;318
HL1010;3;7;21/01/2020;5;817
HL1016;2;14;21/01/2020;3;346
HL1001;5;3;21/01/2020;4;408
HL1012;5;1;21/01/2020;1;573
HL1024;5;4;21/01/2020;5;321
HL1017;5;1;21/01/2020;5;664
HL1003;1;5;21/01/2020;5;262
HL1024;1;5;21/01/2020;4;714
HL1023;5;15;21/01/2020;3;18
HL1005;5;10;21/01/2020;2;568
HL1023;1;7;21/01/2020;2;465
HL1017;5;3;21/01/2020;1;749
HL1015;5;13;21/01/2020;4;60
HL1020;1;11;21/01/2020;1;144
HL1022;4;15;21/01/2020;1;303
HL1021;1;17;21/01/2020;3;507
HL1005;1;9;21/01/2020;4;421
HL1023;5;4;22/01/2020;1;683
HL1009;1;13;22/01/2020;3;227
HL1017;1;15;22/01/2020;1;740
HL1009;2;6;22/01/2020;3;41
HL1005;2;3;22/01/2020;5;52
HL1014;2;4;22/01/2020;5;110
HL1006;3;1;22/01/2020;5;422
HL1024;5;15;22/01/2020;5;399
HL1010;5;1;22/01/2020;1;43
HL1005;2;1;22/01/2020;2;705
HL1016;4;13;22/01/2020;5;475
HL1004;1;17;22/01/2020;5;303
HL1006;3;10;22/01/2020;2;621
HL1023;4;16;22/01/2020;1;285
HL1002;4;17;22/01/2020;2;617
HL1022;2;4;22/01/2020;3;663
HL1023;3;9;22/01/2020;2;522
HL1004;3;11;22/01/2020;4;63
HL1019;2;14;22/01/2020;2;219
HL1002;4;14;22/01/2020;1;295
HL1021;5;2;22/01/2020;4;345
HL1010;2;4;22/01/2020;1;532
HL1011;2;17;22/01/2020;5;744
HL1010;2;14;22/01/2020;2;42
HL1024;3;4;22/01/2020;5;429
HL1007;5;12;22/01/2020;3;383
HL1018;5;2;22/01/2020;1;31
HL1007;4;3;22/01/2020;2;23
HL1019;3;1;22/01/2020;4;568
HL1017;4;15;22/01/2020;5;334
HL1003;2;2;22/01/2020;2;488
HL1016;5;17;22/01/2020;1;101
HL1013;2;2;22/01/2020;4;814
HL1014;4;11;22/01/2020;3;601
HL1022;1;12;22/01/2020;5;18
HL1010;5;8;23/01/2020;4;406
HL1023;1;9;23/01/2020;4;149
HL1021;1;3;23/01/2020;5;398
HL1002;5;6;23/01/2020;2;238
HL1011;3;8;23/01/2020;4;226
HL1010;3;15;23/01/2020;3;759
HL1013;4;14;23/01/2020;1;112
HL1015;2;13;23/01/2020;4;796
HL1024;3;9;23/01/2020;4;177
HL1006;2;8;23/01/2020;2;553
HL1004;4;1;23/01/2020;4;30
HL1010;4;3;23/01/2020;2;505
HL1021;2;2;23/01/2020;2;168
HL1018;3;11;23/01/2020;5;818
HL1024;2;13;23/01/2020;5;774
HL1021;1;5;23/01/2020;4;546
HL1005;5;4;23/01/2020;4;181
HL1007;2;7;23/01/2020;5;812
HL1006;4;8;23/01/2020;1;499
HL1010;5;12;23/01/2020;3;87
HL1010;4;13;23/01/2020;2;138
HL1014;5;3;23/01/2020;3;340
HL1012;5;4;23/01/2020;3;803
HL1023;1;3;23/01/2020;3;596
HL1016;3;15;23/01/2020;3;246
HL1012;5;17;23/01/2020;3;597
HL1023;5;8;23/01/2020;5;272
HL1006;4;14;23/01/2020;1;689
HL1003;3;5;23/01/2020;1;666
HL1010;2;13;23/01/2020;4;39
HL1013;3;8;23/01/2020;1;134
HL1008;1;9;23/01/2020;1;449
HL1016;5;8;23/01/2020;4;636
HL1016;3;2;23/01/2020;5;431
HL1016;3;1;23/01/2020;4;395
HL1018;5;1;23/01/2020;5;384
HL1008;1;4;23/01/2020;1;59
HL1001;5;13;23/01/2020;2;185
HL1008;1;14;23/01/2020;2;353
HL1024;5;14;23/01/2020;4;178
HL1002;5;11;24/01/2020;2;122
HL1021;4;15;24/01/2020;1;12
HL1005;3;13;24/01/2020;3;102
HL1023;2;3;24/01/2020;3;196
HL1010;2;6;24/01/2020;2;332
HL1007;5;4;24/01/2020;3;360
HL1006;5;11;24/01/2020;2;798
HL1004;2;10;24/01/2020;1;265
HL1003;5;8;24/01/2020;5;380
HL1010;2;12;24/01/2020;4;485
HL1020;5;16;24/01/2020;2;182
HL1024;3;10;24/01/2020;5;258
HL1004;4;15;24/01/2020;3;700
HL1024;4;13;24/01/2020;3;538
HL1009;3;1;24/01/2020;4;441
HL1001;3;10;24/01/2020;1;476
HL1014;5;9;24/01/2020;5;763
HL1010;4;9;24/01/2020;5;422
HL1020;2;12;24/01/2020;5;485
HL1002;4;11;24/01/2020;5;435
HL1001;5;15;24/01/2020;2;178
HL1011;4;7;24/01/2020;1;534
HL1008;3;11;24/01/2020;4;469
HL1007;4;10;24/01/2020;2;550
HL1020;3;15;24/01/2020;3;780
HL1003;2;13;24/01/2020;5;604
HL1005;4;16;24/01/2020;1;271
HL1005;2;11;24/01/2020;4;244
HL1023;5;9;24/01/2020;3;480
HL1012;3;3;24/01/2020;2;678
HL1009;2;17;24/01/2020;4;75
HL1018;3;12;24/01/2020;3;519
HL1005;4;3;24/01/2020;3;259
HL1020;5;4;24/01/2020;5;321
HL1002;1;13;24/01/2020;3;277
HL1008;1;3;24/01/2020;5;820
HL1015;2;6;24/01/2020;1;22
HL1023;1;11;24/01/2020;3;593
HL1008;2;11;24/01/2020;1;327
HL1013;3;14;24/01/2020;2;221
HL1007;3;4;24/01/2020;4;732
HL1002;1;1;24/01/2020;4;151
HL1019;3;12;25/01/2020;5;705
HL1019;2;3;25/01/2020;5;172
HL1002;3;10;25/01/2020;5;357
HL1011;1;15;25/01/2020;2;299
HL1009;2;11;25/01/2020;4;490
HL1021;4;5;25/01/2020;4;458
HL1019;1;14;25/01/2020;2;377
HL1008;5;10;25/01/2020;4;322
HL1007;1;5;25/01/2020;4;643
HL1005;5;3;25/01/2020;4;497
HL1018;1;4;25/01/2020;1;402
HL1008;4;17;25/01/2020;5;185
HL1003;2;8;25/01/2020;5;742
HL1010;4;10;25/01/2020;5;148
HL1011;3;17;25/01/2020;4;47
HL1019;4;15;25/01/2020;4;785
HL1010;5;3;25/01/2020;5;697
HL1008;3;16;25/01/2020;2;625
HL1001;2;10;25/01/2020;1;340
HL1001;2;1;25/01/2020;4;649
HL1022;1;7;25/01/2020;2;743
HL1007;3;3;25/01/2020;1;493
HL1006;2;13;25/01/2020;2;255
HL1008;1;7;25/01/2020;5;782
HL1008;2;10;25/01/2020;3;97
HL1004;3;10;25/01/2020;3;675
HL1012;1;14;25/01/2020;3;822
HL1015;5;8;25/01/2020;3;491
HL1007;4;10;25/01/2020;1;205
HL1012;5;9;25/01/2020;2;551
HL1009;3;2;25/01/2020;2;753
HL1009;2;5;25/01/2020;4;228
HL1010;1;10;25/01/2020;5;602
HL1015;4;6;25/01/2020;4;394
HL1018;4;12;25/01/2020;2;306
HL1004;2;14;25/01/2020;3;235
HL1007;4;1;26/01/2020;1;163
HL1018;1;13;26/01/2020;3;643
HL1016;4;9;26/01/2020;3;715
HL1001;3;10;26/01/2020;1;777
HL1014;5;16;26/01/2020;4;188
HL1009;2;2;26/01/2020;3;680
HL1005;1;12;26/01/2020;2;54
HL1018;5;9;26/01/2020;3;698
HL1015;1;16;26/01/2020;2;498
HL1003;5;7;26/01/2020;3;186
HL1018;4;17;26/01/2020;3;296
HL1005;3;10;26/01/2020;1;430
HL1024;1;12;26/01/2020;4;652
HL1017;4;15;26/01/2020;3;248
HL1018;3;15;26/01/2020;3;797
HL1011;3;13;26/01/2020;2;560
HL1021;3;11;26/01/2020;1;89
HL1013;5;11;26/01/2020;5;261
HL1023;1;15;26/01/2020;4;519
HL1005;4;3;26/01/2020;3;170
HL1002;3;2;26/01/2020;5;568
HL1018;4;13;26/01/2020;3;765
HL1002;5;9;26/01/2020;3;442
HL1015;4;8;26/01/2020;4;208
HL1008;2;12;26/01/2020;1;275
HL1022;4;9;26/01/2020;5;715
HL1020;2;9;26/01/2020;4;293
HL1015;4;4;26/01/2020;5;236
HL1005;2;5;26/01/2020;1;2
HL1022;5;14;26/01/2020;2;62
HL1005;3;8;26/01/2020;5;146
HL1014;2;17;26/01/2020;4;570
HL1022;3;14;26/01/2020;1;118
HL1012;2;12;27/01/2020;2;591
HL1015;5;10;27/01/2020;1;438
HL1007;3;1;27/01/2020;2;93
HL1010;3;10;27/01/2020;3;620
HL1002;2;3;27/01/2020;4;228
HL1008;4;15;27/01/2020;1;195
HL1007;4;8;27/01/2020;2;185
HL1007;1;10;27/01/2020;2;125
HL1013;3;12;27/01/2020;3;287
HL1003;5;2;27/01/2020;5;472
HL1022;5;17;27/01/2020;4;167
HL1008;4;15;27/01/2020;4;158
HL1021;2;1;27/01/2020;1;521
HL1012;3;6;27/01/2020;2;440
HL1001;1;11;27/01/2020;4;592
HL1021;3;5;27/01/2020;2;65
HL1011;4;8;27/01/2020;1;501
HL1022;1;11;27/01/2020;1;352
HL1024;4;2;27/01/2020;5;506
HL1007;5;17;27/01/2020;2;403
HL1011;2;17;27/01/2020;2;207
HL1007;1;6;27/01/2020;2;255
HL1006;3;5;27/01/2020;1;674
HL1014;1;3;27/01/2020;1;632
HL1007;4;16;27/01/2020;4;711
HL1023;5;17;27/01/2020;1;179
HL1002;3;8;27/01/2020;2;763
HL1023;3;4;27/01/2020;4;635
HL1013;4;6;27/01/2020;3;576
HL1014;5;5;27/01/2020;1;531
HL1004;3;10;27/01/2020;2;215
HL1011;3;15;27/01/2020;2;497
HL1017;4;4;27/01/2020;2;502
HL1019;1;7;27/01/2020;2;630
HL1007;5;15;27/01/2020;1;710
HL1013;3;7;27/01/2020;3;122
HL1005;2;5;27/01/2020;5;329
HL1013;2;9;28/01/2020;5;475
HL1013;4;3;28/01/2020;1;625
HL1017;1;6;28/01/2020;1;379
HL1013;1;6;28/01/2020;1;433
HL1011;5;12;28/01/2020;1;808
HL1009;5;11;28/01/2020;4;612
HL1001;3;15;28/01/2020;1;715
HL1001;3;14;28/01/2020;4;483
HL1015;5;14;28/01/2020;1;696
HL1013;1;2;28/01/2020;2;482
HL1006;4;3;28/01/2020;4;812
HL1012;4;10;28/01/2020;3;616
HL1001;1;4;28/01/2020;1;602
HL1009;5;16;28/01/2020;5;310
HL1006;4;7;28/01/2020;4;157
HL1004;1;14;28/01/2020;3;288
HL1019;3;14;28/01/2020;4;371
HL1009;5;16;28/01/2020;4;200
HL1017;2;1;28/01/2020;1;18
HL1021;1;13;28/01/2020;4;40
HL1021;1;9;28/01/2020;4;795
HL1012;1;2;28/01/2020;2;74
HL1005;3;16;28/01/2020;2;173
HL1003;3;4;28/01/2020;2;736
HL1002;2;10;29/01/2020;2;429
HL1013;5;2;29/01/2020;4;608
HL1023;3;8;29/01/2020;3;216
HL1002;4;7;29/01/2020;2;208
HL1019;1;9;29/01/2020;5;639
HL1006;3;15;29/01/2020;4;623
HL1013;3;6;29/01/2020;2;483
HL1020;2;11;29/01/2020;2;9
HL1010;1;15;29/01/2020;3;63
HL1002;2;7;29/01/2020;4;413
HL1013;1;9;29/01/2020;1;229
HL1015;1;14;29/01/2020;3;426
HL1011;4;8;29/01/2020;2;484
HL1017;2;12;29/01/2020;4;654
HL1007;1;16;29/01/2020;1;621
HL1010;4;11;29/01/2020;2;359
HL1007;5;7;29/01/2020;3;520
HL1014;5;14;29/01/2020;1;333
HL1009;5;5;29/01/2020;2;819
HL1012;4;1;29/01/2020;3;604
HL1019;1;12;29/01/2020;3;535
HL1005;2;10;29/01/2020;3;168
HL1017;1;17;29/01/2020;3;635
HL1005;4;4;29/01/2020;3;666
HL1023;3;1;29/01/2020;5;75
HL1012;1;12;29/01/2020;5;442
HL1014;4;1;29/01/2020;2;53
HL1001;2;8;29/01/2020;3;125
HL1019;1;17;29/01/2020;3;135
HL1009;3;16;29/01/2020;3;369
HL1021;3;3;29/01/2020;5;395
HL1007;3;9;29/01/2020;4;168
HL1007;5;12;29/01/2020;4;14
HL1019;4;15;29/01/2020;3;399
HL1005;3;2;29/01/2020;2;618
HL1017;4;1;29/01/2020;1;542
HL1012;5;10;29/01/2020;2;65
HL1008;4;16;29/01/2020;3;124
HL1007;2;8;29/01/2020;4;137
HL1013;2;5;29/01/2020;1;410
HL1003;4;4;30/01/2020;3;639
HL1015;3;3;30/01/2020;4;131
HL1012;3;12;30/01/2020;3;822
HL1010;1;15;30/01/2020;5;141
HL1012;2;14;30/01/2020;3;529
HL1006;1;11;30/01/2020;4;315
HL1002;5;5;30/01/2020;5;52
HL1009;4;4;30/01/2020;3;182
HL1006;5;6;30/01/2020;1;584
HL1015;2;13;30/01/2020;2;282
HL1024;1;11;30/01/2020;3;653
HL1013;3;2;30/01/2020;4;10
HL1012;5;16;30/01/2020;5;165
HL1006;5;12;30/01/2020;3;65
HL1022;2;12;30/01/2020;2;710
HL1014;4;7;30/01/2020;2;298
HL1011;1;9;30/01/2020;1;184
HL1007;1;4;30/01/2020;2;762
HL1002;5;16;30/01/2020;4;26
HL1017;3;17;30/01/2020;5;34
HL1003;1;13;30/01/2020;4;643
HL1019;4;11;30/01/2020;4;703
HL1023;2;10;30/01/2020;3;125
HL1024;1;17;30/01/2020;4;281
HL1006;3;8;30/01/2020;5;573
HL1011;5;14;30/01/2020;2;371
HL1011;4;16;30/01/2020;4;81
HL1011;4;14;30/01/2020;1;22
HL1016;3;4;30/01/2020;4;451
HL1017;5;1;30/01/2020;5;137
HL1020;2;17;30/01/2020;2;490
HL1024;2;12;30/01/2020;2;709
HL1018;5;8;30/01/2020;2;334
HL1006;1;5;30/01/2020;2;67
HL1004;5;14;30/01/2020;3;304
HL1012;5;5;30/01/2020;5;502
HL1021;4;5;30/01/2020;5;125
HL1002;1;3;30/01/2020;1;485
HL1001;1;5;30/01/2020;4;56
HL1010;3;3;30/01/2020;5;92
HL1005;4;4;30/01/2020;1;802
HL1012;3;11;31/01/2020;1;122
HL1015;3;13;31/01/2020;4;413
HL1017;5;12;31/01/2020;1;597
HL1005;2;14;31/01/2020;5;669
HL1016;4;4;31/01/2020;3;159
HL1023;2;15;31/01/2020;1;38
HL1020;2;11;31/01/2020;4;464
HL1006;3;2;31/01/2020;4;580
HL1011;5;9;31/01/2020;2;531
HL1005;5;11;31/01/2020;5;357
HL1023;1;15;31/01/2020;3;318
HL1024;4;5;31/01/2020;5;711
HL1006;5;5;31/01/2020;3;347
HL1008;1;10;31/01/2020;4;379
HL1021;4;1;31/01/2020;1;232
HL1020;1;1;31/01/2020;1;737
HL1024;2;15;31/01/2020;1;690
HL1024;5;12;31/01/2020;4;609
HL1006;1;6;31/01/2020;1;31
HL1001;1;11;31/01/2020;2;102
HL1022;5;7;31/01/2020;4;232
HL1024;5;3;31/01/2020;4;488
HL1013;4;17;31/01/2020;2;92
HL1013;5;9;31/01/2020;4;521
HL1011;2;15;31/01/2020;1;55
HL1014;3;3;31/01/2020;2;367
HL1008;3;5;31/01/2020;4;74
HL1015;3;4;31/01/2020;3;584
HL1009;3;16;31/01/2020;3;196
HL1010;4;2;31/01/2020;4;595
HL1015;5;12;31/01/2020;2;286
HL1018;2;6;31/01/2020;2;303
HL1006;1;6;31/01/2020;5;303
HL1015;3;2;01/02/2020;5;458
HL1009;2;5;01/02/2020;5;384
HL1024;4;10;01/02/2020;4;296
HL1010;1;9;01/02/2020;2;375
HL1017;1;7;01/02/2020;3;735
HL1002;5;4;01/02/2020;5;119
HL1005;4;11;01/02/2020;1;381
HL1011;4;11;01/02/2020;3;137
HL1015;4;5;01/02/2020;2;804
HL1009;1;11;01/02/2020;2;379
HL1007;4;4;01/02/2020;5;600
HL1005;2;2;01/02/2020;4;724
HL1011;5;15;01/02/2020;3;396
HL1020;2;1;01/02/2020;5;288
HL1017;3;5;01/02/2020;3;280
HL1002;4;1;01/02/2020;3;593
HL1015;5;9;01/02/2020;1;434
HL1015;3;10;01/02/2020;5;76
HL1023;2;16;02/02/2020;2;737
HL1002;5;11;02/02/2020;4;150
HL1010;2;3;02/02/2020;2;390
HL1011;3;15;02/02/2020;4;214
HL1024;4;13;02/02/2020;4;515
HL1015;4;4;02/02/2020;5;569
HL1024;5;2;02/02/2020;1;419
HL1015;1;3;02/02/2020;2;286
HL1018;4;10;02/02/2020;1;660
HL1001;4;3;02/02/2020;2;618
HL1002;1;4;02/02/2020;5;615
HL1023;4;8;02/02/2020;2;470
HL1014;5;17;02/02/2020;3;481
HL1006;5;2;02/02/2020;2;128
HL1013;2;13;02/02/2020;5;476
HL1007;4;15;02/02/2020;1;419
HL1019;1;9;02/02/2020;1;171
HL1022;3;14;02/02/2020;5;649
HL1003;5;5;02/02/2020;1;701
HL1002;3;7;03/02/2020;4;429
HL1003;4;17;03/02/2020;5;133
HL1013;5;11;03/02/2020;3;567
HL1001;1;5;03/02/2020;1;618
HL1024;1;1;03/02/2020;1;439
HL1019;3;2;03/02/2020;2;672
HL1002;2;13;03/02/2020;1;407
HL1001;2;7;03/02/2020;4;373
HL1010;4;14;03/02/2020;5;269
HL1001;3;9;03/02/2020;4;164
HL1024;4;17;03/02/2020;2;528
HL1019;3;6;03/02/2020;5;197
HL1005;3;10;03/02/2020;2;136
HL1007;3;7;03/02/2020;2;548
HL1020;2;15;03/02/2020;4;115
HL1022;1;11;03/02/2020;3;311
HL1007;3;6;03/02/2020;5;593
HL1021;1;4;03/02/2020;1;27
HL1016;5;3;03/02/2020;1;56
HL1017;2;8;04/02/2020;4;541
HL1001;1;2;04/02/2020;4;609
HL1008;3;1;04/02/2020;3;159
HL1019;1;7;04/02/2020;2;315
HL1018;5;1;04/02/2020;1;416
HL1008;1;10;04/02/2020;1;820
HL1020;2;15;04/02/2020;3;231
HL1005;4;6;04/02/2020;2;196
HL1017;4;5;04/02/2020;4;411
HL1002;3;16;04/02/2020;4;339
HL1020;5;16;04/02/2020;4;338
HL1020;5;16;04/02/2020;3;465
HL1006;3;14;04/02/2020;2;255
HL1010;1;15;04/02/2020;4;766
HL1018;4;1;04/02/2020;3;689
HL1015;2;16;04/02/2020;5;388
HL1005;2;15;04/02/2020;1;105
HL1007;5;8;04/02/2020;5;51
HL1009;1;13;05/02/2020;1;180
HL1021;4;10;05/02/2020;5;60
HL1009;2;17;05/02/2020;3;374
HL1015;1;15;05/02/2020;2;646
HL1024;5;1;05/02/2020;1;143
HL1010;2;6;05/02/2020;5;453
HL1009;3;9;05/02/2020;3;411
HL1003;4;16;05/02/2020;5;398
HL1002;1;13;05/02/2020;1;665
HL1019;5;14;05/02/2020;1;652
HL1004;2;14;05/02/2020;1;770
HL1023;1;14;05/02/2020;4;93
HL1004;2;5;05/02/2020;1;248
HL1013;5;12;05/02/2020;2;97
HL1002;3;3;05/02/2020;5;284
HL1007;2;5;05/02/2020;3;327
HL1009;3;9;05/02/2020;2;635
HL1016;5;10;05/02/2020;4;822
HL1006;2;5;05/02/2020;3;519
HL1004;4;9;05/02/2020;4;234
HL1019;1;9;05/02/2020;1;382
HL1017;4;14;05/02/2020;1;744
HL1001;3;14;05/02/2020;2;280
HL1011;2;12;05/02/2020;3;467
HL1002;2;9;05/02/2020;5;201
HL1019;5;8;05/02/2020;5;331
HL1024;4;14;06/02/2020;4;77
HL1012;2;7;06/02/2020;1;266
HL1016;4;4;06/02/2020;4;564
HL1008;3;3;06/02/2020;3;163
HL1003;3;8;06/02/2020;2;431
HL1021;2;12;06/02/2020;4;133
HL1022;5;2;06/02/2020;2;582
HL1018;4;15;06/02/2020;5;584
HL1002;1;11;06/02/2020;2;357
HL1001;2;12;06/02/2020;2;625
HL1011;3;2;06/02/2020;3;330
HL1022;1;8;06/02/2020;2;503
HL1024;1;4;06/02/2020;2;183
HL1014;2;6;06/02/2020;2;756
HL1002;4;7;06/02/2020;2;102
HL1018;2;17;06/02/2020;4;27
HL1009;2;17;06/02/2020;3;393
HL1014;2;2;06/02/2020;5;596
HL1003;3;15;06/02/2020;4;592
HL1016;4;13;06/02/2020;5;25
HL1019;4;2;06/02/2020;1;477
HL1013;4;16;06/02/2020;5;57
HL1019;1;6;07/02/2020;3;618
HL1015;4;9;07/02/2020;5;689
HL1024;3;6;07/02/2020;4;433
HL1018;1;13;07/02/2020;2;182
HL1015;3;7;07/02/2020;4;154
HL1013;3;8;07/02/2020;5;387
HL1017;2;17;07/02/2020;2;73
HL1015;5;1;07/02/2020;2;523
HL1010;1;10;07/02/2020;1;40
HL1024;2;6;07/02/2020;4;633
HL1006;3;4;07/02/2020;1;689
HL1001;5;1;07/02/2020;1;440
HL1002;2;3;07/02/2020;3;548
HL1004;5;11;07/02/2020;3;547
HL1002;3;1;07/02/2020;2;185
HL1007;3;3;07/02/2020;5;602
HL1009;1;7;07/02/2020;3;688
HL1021;3;16;07/02/2020;1;752
HL1001;4;14;07/02/2020;1;417
HL1021;1;15;07/02/2020;5;408
HL1021;4;15;07/02/2020;1;153
HL1023;3;3;07/02/2020;5;241
HL1024;2;17;07/02/2020;1;20
HL1023;1;17;07/02/2020;4;561
HL1015;4;8;08/02/2020;5;196
HL1020;5;12;08/02/2020;1;395
HL1013;5;12;08/02/2020;2;362
HL1003;1;15;08/02/2020;5;24
HL1005;2;14;08/02/2020;5;27
HL1013;3;1;08/02/2020;1;92
HL1019;5;15;08/02/2020;4;460
HL1006;2;2;08/02/2020;3;654
HL1014;5;6;08/02/2020;5;145
HL1020;1;11;08/02/2020;2;772
HL1002;1;8;08/02/2020;4;482
HL1013;4;4;08/02/2020;2;186
HL1014;3;17;08/02/2020;3;94
HL1012;5;11;08/02/2020;2;45
HL1010;5;1;08/02/2020;5;372
HL1002;3;6;08/02/2020;3;302
HL1018;4;1;08/02/2020;2;250
HL1004;4;15;09/02/2020;2;499
HL1013;3;5;09/02/2020;1;287
HL1019;1;12;09/02/2020;5;363
HL1008;4;13;09/02/2020;2;530
HL1001;2;13;09/02/2020;1;685
HL1007;1;6;09/02/2020;1;176
HL1022;5;11;09/02/2020;3;815
HL1022;4;11;09/02/2020;4;496
HL1014;1;7;09/02/2020;1;317
HL1004;2;15;09/02/2020;2;23
HL1023;2;4;09/02/2020;5;504
HL1018;1;8;09/02/2020;5;520
HL1014;1;9;09/02/2020;1;91
HL1006;4;15;09/02/2020;3;660
HL1007;5;16;09/02/2020;3;623
HL1005;4;8;09/02/2020;1;817
HL1019;3;5;09/02/2020;4;480
HL1018;4;6;09/02/2020;2;568
HL1007;3;15;09/02/2020;1;525
HL1011;4;17;10/02/2020;2;663
HL1023;2;3;10/02/2020;5;141
HL1001;5;3;10/02/2020;5;820
HL1009;3;16;10/02/2020;4;396
HL1023;4;14;10/02/2020;1;555
HL1006;5;5;10/02/2020;3;703
HL1009;3;7;10/02/2020;4;399
HL1019;5;7;10/02/2020;2;385
HL1008;5;5;10/02/2020;4;61
HL1012;2;14;10/02/2020;3;136
HL1015;2;7;10/02/2020;5;480
HL1015;4;9;10/02/2020;1;638
HL1010;4;7;10/02/2020;4;423
HL1009;4;9;10/02/2020;1;653
HL1021;3;14;10/02/2020;4;392
HL1015;1;14;10/02/2020;5;417
HL1014;2;7;10/02/2020;1;777
HL1018;3;4;10/02/2020;1;679
HL1017;4;3;10/02/2020;4;376
HL1011;3;15;10/02/2020;3;621
HL1006;5;14;10/02/2020;3;520
HL1004;4;1;11/02/2020;2;447
HL1003;2;3;11/02/2020;2;546
HL1009;5;4;11/02/2020;5;2
HL1021;4;16;11/02/2020;5;125
HL1013;2;16;11/02/2020;2;306
HL1023;4;13;11/02/2020;1;508
HL1006;5;12;11/02/2020;5;586
HL1017;2;10;11/02/2020;1;28
HL1023;4;1;11/02/2020;4;631
HL1022;4;4;11/02/2020;1;579
HL1013;2;15;11/02/2020;4;774
HL1001;2;8;11/02/2020;2;594
HL1015;1;16;11/02/2020;2;293
HL1020;2;1;11/02/2020;3;47
HL1021;1;13;11/02/2020;3;59
HL1008;4;12;11/02/2020;2;35
HL1015;5;5;12/02/2020;3;512
HL1007;4;6;12/02/2020;5;389
HL1021;3;2;12/02/2020;3;67
HL1007;3;2;12/02/2020;3;407
HL1018;2;12;12/02/2020;5;225
HL1015;4;10;12/02/2020;3;281
HL1019;1;10;12/02/2020;1;470
HL1012;5;11;12/02/2020;3;160
HL1003;5;10;12/02/2020;4;520
HL1014;2;11;12/02/2020;3;380
HL1009;2;1;12/02/2020;5;423
HL1010;4;7;12/02/2020;5;124
HL1009;2;5;12/02/2020;1;580
HL1018;3;7;12/02/2020;5;197
HL1015;1;13;12/02/2020;5;261
HL1014;4;12;12/02/2020;2;104
HL1013;5;17;12/02/2020;2;476
HL1004;1;13;12/02/2020;5;572
HL1022;4;9;12/02/2020;3;410
HL1017;3;2;12/02/2020;3;90
HL1021;1;9;12/02/2020;2;10
HL1007;5;4;12/02/2020;1;534
HL1019;5;14;13/02/2020;3;650
HL1001;2;12;13/02/2020;3;108
HL1001;2;12;13/02/2020;1;781
HL1001;4;15;13/02/2020;2;60
HL1016;2;6;13/02/2020;2;449
HL1011;2;10;13/02/2020;4;199
HL1019;2;16;13/02/2020;5;28
HL1015;4;8;13/02/2020;5;410
HL1006;1;12;13/02/2020;2;280
HL1021;3;10;13/02/2020;3;277
HL1013;1;15;13/02/2020;5;456
HL1020;1;6;13/02/2020;5;319
HL1019;4;15;13/02/2020;5;533
HL1001;1;15;13/02/2020;5;789
HL1014;3;5;13/02/2020;4;527
HL1017;2;3;13/02/2020;3;138
HL1008;3;16;13/02/2020;3;136
HL1013;1;16;14/02/2020;4;31
HL1017;1;4;14/02/2020;5;690
HL1014;2;11;14/02/2020;3;500
HL1013;4;15;14/02/2020;5;10
HL1015;1;9;14/02/2020;5;9
HL1017;1;12;14/02/2020;4;478
HL1015;1;6;14/02/2020;2;430
HL1022;1;4;14/02/2020;2;186
HL1002;4;5;14/02/2020;5;792
HL1011;1;14;14/02/2020;5;523
HL1012;2;13;14/02/2020;2;248
HL1002;2;15;14/02/2020;3;595
HL1018;2;10;14/02/2020;2;462
HL1016;4;5;14/02/2020;4;128
HL1002;1;8;14/02/2020;5;467
HL1019;1;15;14/02/2020;5;821
HL1019;2;10;14/02/2020;4;570
HL1016;2;14;14/02/2020;3;752
HL1022;4;7;15/02/2020;3;768
HL1017;2;14;15/02/2020;4;67
HL1008;2;10;15/02/2020;2;375
HL1008;1;5;15/02/2020;5;521
HL1005;1;1;15/02/2020;4;254
HL1012;1;11;15/02/2020;4;807
HL1006;5;9;15/02/2020;3;80
HL1010;4;17;15/02/2020;4;509
HL1011;5;1;15/02/2020;4;35
HL1007;5;15;15/02/2020;3;350
HL1018;2;15;15/02/2020;2;780
HL1006;3;7;15/02/2020;1;751
HL1010;2;9;15/02/2020;5;335
HL1024;5;2;15/02/2020;5;176
HL1014;4;10;15/02/2020;3;34
HL1004;3;6;16/02/2020;1;41
HL1017;5;3;16/02/2020;2;674
HL1014;3;5;16/02/2020;5;239
HL1002;4;13;16/02/2020;4;467
HL1019;1;8;16/02/2020;3;157
HL1003;1;2;16/02/2020;2;807
HL1024;3;6;16/02/2020;4;182
HL1017;4;15;16/02/2020;5;79
HL1006;3;16;16/02/2020;4;379
