SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1012;3;4;09/12/2021;3;679
HL1003;3;9;06/05/2021;1;491
HL1008;2;16;27/04/2021;4;39
HL1015;1;8;11/04/2021;3;76
HL1015;1;15;26/04/2021;3;227
HL1023;3;16;14/03/2021;4;98
HL1007;5;13;01/02/2021;5;728
HL1021;3;4;10/04/2021;2;324
HL1015;2;4;08/12/2021;5;323
HL1008;2;14;13/06/2021;2;365
HL1017;5;14;10/05/2021;3;595
HL1007;1;5;26/05/2021;5;236
HL1007;3;10;25/01/2021;5;521
HL1005;2;1;26/01/2021;1;703
HL1011;3;6;22/10/2021;4;548
HL1022;1;13;08/09/2021;1;2
HL1011;1;16;18/02/2021;3;58
HL1015;2;5;15/10/2021;4;274
HL1015;2;13;14/05/2021;4;578
HL1004;1;4;21/05/2021;2;560
HL1008;3;13;25/07/2021;2;676
HL1022;3;11;22/09/2021;3;814
HL1019;5;8;19/10/2021;5;654
HL1006;2;4;27/12/2021;1;183
HL1021;1;16;05/05/2021;3;647
HL1009;5;3;08/05/2021;3;387
HL1002;2;5;28/05/2021;3;168
HL1022;5;17;04/08/2021;2;524
HL1003;3;8;10/07/2021;3;810
HL1007;5;8;21/02/2021;4;134
HL1006;4;4;02/05/2021;1;100
HL1019;3;5;15/05/2021;2;409
HL1013;1;14;24/06/2021;1;117
HL1018;1;3;09/08/2021;3;86
HL1020;1;7;07/02/2021;3;609
HL1022;2;6;10/11/2021;2;639
HL1019;1;14;07/08/2021;5;679
HL1003;5;1;23/11/2021;2;170
HL1006;3;10;12/04/2021;2;735
HL1009;2;8;18/07/2021;5;177
HL1019;1;4;24/05/2021;2;83
HL1004;1;4;24/11/2021;3;190
HL1011;5;4;08/11/2021;1;468
HL1013;4;11;19/06/2021;1;591
HL1014;5;5;23/10/2021;3;84
HL1017;3;5;03/09/2021;2;519
HL1015;3;5;10/09/2021;3;184
HL1024;5;10;02/05/2021;1;649
HL1010;2;1;11/06/2021;2;309
HL1013;4;3;26/02/2021;5;670
HL1006;3;2;18/05/2021;4;62
HL1011;1;7;05/02/2021;1;420
HL1024;1;13;17/03/2021;5;416
HL1020;2;17;27/08/2021;3;504
HL1020;2;2;03/02/2021;3;273
HL1005;2;12;11/07/2021;1;203
HL1014;4;17;26/04/2021;3;60
HL1012;5;2;28/07/2021;5;76
HL1021;4;4;16/11/2021;1;193
HL1021;5;9;03/12/2021;1;652
HL1006;5;9;13/10/2021;5;222
HL1005;3;5;19/01/2021;5;186
HL1004;4;7;05/03/2021;2;518
HL1024;3;16;18/09/2021;2;473
HL1023;2;16;18/03/2021;4;723
HL1004;4;7;02/11/2021;1;539
HL1006;4;14;12/09/2021;4;772
HL1009;3;11;12/06/2021;1;219
HL1001;1;6;26/07/2021;4;489
HL1021;5;14;21/09/2021;5;220
HL1001;1;8;22/04/2021;4;166
HL1004;5;1;04/03/2021;2;114
HL1002;1;2;03/12/2021;3;216
HL1019;2;7;22/05/2021;4;173
HL1023;2;13;09/04/2021;1;659
HL1017;4;16;24/08/2021;5;775
HL1023;3;9;02/09/2021;5;523
HL1015;3;17;24/10/2021;2;381
HL1013;5;8;28/06/2021;1;247
HL1005;3;10;17/02/2021;3;132
HL1008;5;9;09/09/2021;4;54
HL1007;5;8;05/03/2021;5;239
HL1006;2;2;28/11/2021;1;293
HL1012;1;3;02/08/2021;2;69
HL1012;4;15;02/07/2021;3;397
HL1010;2;3;13/10/2021;1;657
HL1015;1;5;11/07/2021;5;521
HL1023;4;14;28/03/2021;5;783
HL1011;4;10;23/09/2021;2;485
HL1017;1;5;23/11/2021;3;414
HL1008;5;17;18/04/2021;4;324
HL1022;3;6;20/08/2021;2;462
HL1013;5;1;25/02/2021;2;389
HL1010;2;13;13/09/2021;2;646
HL1004;4;13;15/10/2021;4;142
HL1004;3;12;27/12/2021;1;512
HL1006;5;17;04/06/2021;1;88
HL1006;5;10;13/08/2021;1;545
HL1008;4;1;06/08/2021;3;170
HL1012;4;4;16/02/2021;5;82
HL1002;1;12;10/03/2021;3;148
HL1007;4;3;18/01/2021;2;719
HL1006;3;4;11/01/2021;3;453
HL1013;5;13;24/08/2021;1;801
HL1012;2;5;06/01/2021;5;742
HL1023;3;12;28/04/2021;4;581
HL1002;5;8;25/11/2021;2;816
HL1012;5;16;28/03/2021;4;612
HL1004;4;14;05/12/2021;2;65
HL1010;4;6;02/06/2021;1;420
HL1001;3;4;19/09/2021;3;153
HL1013;2;17;06/03/2021;5;134
HL1019;5;1;17/11/2021;5;521
HL1007;1;10;26/01/2021;3;711
HL1002;4;10;21/03/2021;4;741
HL1011;4;1;04/07/2021;1;75
HL1012;1;2;04/08/2021;2;468
HL1016;2;17;19/03/2021;4;711
HL1022;4;8;05/09/2021;2;46
HL1004;5;14;02/11/2021;5;321
HL1015;2;5;23/05/2021;4;700
HL1010;4;13;14/04/2021;3;265
HL1003;3;14;11/05/2021;5;756
HL1013;4;7;12/09/2021;5;750
HL1007;5;5;27/11/2021;2;365
HL1004;5;16;16/05/2021;1;498
HL1011;4;12;17/03/2021;1;504
HL1013;3;3;21/01/2021;2;100
HL1017;3;7;04/01/2021;1;682
HL1001;5;10;08/12/2021;2;317
HL1004;5;17;13/09/2021;4;228
HL1022;3;6;14/11/2021;5;338
HL1022;2;15;18/02/2021;3;112
HL1009;5;3;04/02/2021;5;408
HL1010;2;3;11/01/2021;3;394
HL1018;2;13;09/10/2021;3;389
HL1010;1;3;05/08/2021;2;757
HL1010;5;13;18/11/2021;4;214
HL1001;1;2;13/11/2021;1;665
HL1005;1;7;03/09/2021;5;386
HL1022;5;14;10/08/2021;2;265
HL1008;1;10;13/12/2021;3;534
HL1009;5;17;01/12/2021;4;210
HL1015;4;1;02/05/2021;1;3
HL1022;2;15;18/03/2021;1;542
HL1004;4;11;14/01/2021;5;579
HL1015;2;5;16/02/2021;5;463
HL1009;2;8;14/04/2021;3;409
HL1004;1;5;13/08/2021;4;583
HL1014;5;15;05/09/2021;5;224
HL1001;5;10;18/08/2021;4;89
HL1002;5;1;14/12/2021;4;813
HL1002;3;9;28/12/2021;2;411
HL1015;4;12;08/06/2021;3;542
HL1022;2;13;28/01/2021;4;104
HL1019;3;15;12/11/2021;4;562
HL1006;2;7;04/06/2021;3;622
HL1020;1;5;09/08/2021;3;407
HL1004;4;7;15/03/2021;5;456
HL1009;3;3;03/08/2021;1;400
HL1007;5;12;06/08/2021;3;149
HL1007;1;8;27/11/2021;1;272
HL1020;1;8;19/12/2021;1;368
HL1019;1;16;25/11/2021;4;412
HL1006;3;9;28/09/2021;3;503
HL1017;2;12;24/10/2021;5;508
HL1018;2;2;25/09/2021;1;572
HL1018;4;7;14/03/2021;3;664
HL1010;2;13;10/06/2021;3;656
HL1021;1;17;07/10/2021;3;62
HL1007;1;16;13/09/2021;2;601
HL1019;3;5;16/07/2021;3;143
HL1021;4;5;18/03/2021;2;574
HL1019;3;7;20/01/2021;2;237
HL1006;5;12;10/02/2021;4;405
HL1003;2;13;09/01/2021;3;667
HL1014;4;12;28/03/2021;5;331
HL1006;3;11;17/07/2021;3;753
HL1017;5;10;16/05/2021;4;71
HL1006;3;1;26/05/2021;3;618
HL1020;2;8;14/07/2021;2;111
HL1009;5;3;26/02/2021;2;578
HL1010;2;7;25/05/2021;2;714
HL1024;3;7;10/08/2021;1;688
HL1005;5;5;24/07/2021;2;572
HL1001;2;13;08/07/2021;4;751
HL1023;5;11;24/05/2021;4;76
HL1011;5;15;01/09/2021;1;751
HL1014;4;3;14/01/2021;3;153
HL1013;2;3;26/04/2021;3;212
HL1022;5;13;01/08/2021;3;550
HL1005;2;14;18/04/2021;2;584
HL1009;5;14;06/01/2021;4;774
HL1001;5;6;19/11/2021;3;720
HL1019;2;1;05/05/2021;2;344
HL1021;3;16;21/11/2021;5;368
HL1002;4;13;01/02/2021;4;626
HL1010;5;8;14/02/2021;2;179
HL1009;2;15;05/11/2021;2;170
HL1010;5;5;02/09/2021;5;758
HL1008;3;13;19/11/2021;5;349
HL1013;2;10;13/05/2021;2;93
HL1008;2;7;09/11/2021;2;125
HL1001;5;13;28/04/2021;5;619
HL1004;5;8;22/10/2021;1;792
HL1006;5;7;20/10/2021;1;762
HL1014;3;16;17/07/2021;2;640
HL1018;2;15;12/09/2021;4;44
HL1010;1;4;20/02/2021;2;809
HL1007;2;11;18/02/2021;2;474
HL1024;5;9;09/11/2021;5;361
HL1017;3;1;14/05/2021;3;548
HL1009;2;5;11/10/2021;2;756
HL1003;2;11;24/06/2021;5;302
HL1009;3;12;25/09/2021;5;284
HL1023;1;17;14/06/2021;4;239
HL1012;4;5;14/03/2021;1;764
HL1019;4;16;10/06/2021;1;18
HL1013;2;2;18/01/2021;4;527
HL1022;4;3;19/03/2021;3;553
HL1002;4;14;04/09/2021;1;693
HL1004;1;7;17/10/2021;3;360
HL1019;3;8;19/07/2021;1;53
HL1011;2;8;11/08/2021;1;499
HL1018;2;12;07/10/2021;2;418
HL1004;3;12;23/08/2021;4;435
HL1022;1;6;12/04/2021;4;535
HL1011;5;17;26/02/2021;5;63
HL1004;1;15;24/09/2021;4;216
HL1004;4;4;07/05/2021;1;567
HL1011;3;12;09/05/2021;1;110
HL1022;4;12;23/12/2021;3;176
HL1023;2;10;04/11/2021;5;63
HL1018;2;16;12/02/2021;4;107
HL1003;4;13;23/08/2021;2;363
HL1012;4;15;13/02/2021;1;97
HL1014;5;16;24/01/2021;2;58
HL1009;3;12;23/08/2021;4;496
HL1008;5;14;22/08/2021;5;757
HL1011;5;11;19/12/2021;4;265
HL1012;5;11;10/01/2021;1;42
HL1006;2;2;18/08/2021;3;627
HL1023;3;1;16/10/2021;1;670
HL1006;4;17;21/03/2021;3;714
HL1005;3;12;12/05/2021;4;566
HL1015;1;12;16/04/2021;3;436
HL1023;2;1;25/06/2021;5;39
HL1017;1;16;20/02/2021;4;728
HL1021;4;12;09/05/2021;4;74
HL1015;1;4;12/04/2021;4;483
HL1011;4;5;16/09/2021;5;16
HL1020;5;4;08/04/2021;3;170
HL1002;1;14;15/03/2021;2;94
HL1006;4;9;03/10/2021;4;701
HL1016;1;5;02/02/2021;3;439
HL1016;5;14;20/09/2021;2;662
HL1020;2;1;17/09/2021;3;182
HL1024;2;14;14/04/2021;3;699
HL1015;3;17;11/09/2021;5;296
HL1012;1;1;25/03/2021;5;172
HL1021;3;9;26/11/2021;4;641
HL1011;1;2;05/07/2021;2;618
HL1023;1;7;23/12/2021;1;540
HL1004;4;9;25/10/2021;4;273
HL1019;3;6;07/06/2021;2;246
HL1002;4;7;19/10/2021;1;532
HL1007;2;16;25/08/2021;3;561
HL1019;3;3;02/07/2021;2;131
HL1002;3;5;04/12/2021;2;378
HL1017;2;2;26/06/2021;2;103
HL1015;1;11;02/03/2021;1;578
HL1008;5;12;01/12/2021;4;626
HL1016;4;15;28/08/2021;5;366
HL1017;2;13;16/06/2021;5;739
HL1001;2;10;14/01/2021;5;459
HL1019;3;15;02/11/2021;4;566
HL1007;1;7;19/06/2021;4;401
HL1003;4;12;12/07/2021;5;810
HL1020;4;2;11/12/2021;1;129
HL1002;2;16;21/10/2021;5;575
HL1017;2;12;25/10/2021;3;235
HL1018;5;12;09/12/2021;3;230
HL1003;2;8;26/03/2021;3;753
HL1015;4;10;19/04/2021;4;198
HL1023;3;2;12/10/2021;3;38
HL1002;4;1;01/09/2021;5;150
HL1008;2;17;07/06/2021;5;784
HL1019;5;5;11/01/2021;1;795
HL1018;1;1;28/03/2021;2;360
HL1010;1;14;06/01/2021;4;242
HL1022;4;4;21/02/2021;5;447
HL1017;3;7;28/02/2021;5;244
HL1001;4;2;24/01/2021;3;427
HL1010;3;7;06/12/2021;3;190
HL1003;5;3;17/08/2021;4;52
HL1018;4;13;05/08/2021;1;667
HL1015;5;16;09/05/2021;5;29
HL1014;3;2;25/12/2021;3;731
HL1017;2;3;23/05/2021;2;412
HL1019;5;6;24/12/2021;4;684
HL1014;5;5;11/02/2021;4;820
HL1016;2;1;12/04/2021;4;785
HL1002;2;11;06/07/2021;5;541
HL1024;1;8;24/12/2021;3;260
HL1016;4;8;10/11/2021;2;191
HL1009;3;9;13/02/2021;3;488
HL1015;4;5;21/10/2021;1;643
HL1016;3;1;12/10/2021;1;314
HL1012;3;8;04/01/2021;5;673
HL1018;2;3;26/05/2021;3;542
HL1005;5;12;18/06/2021;2;235
HL1022;4;16;23/11/2021;5;471
HL1011;1;4;18/11/2021;5;779
HL1020;1;4;21/02/2021;1;781
HL1008;5;15;02/01/2021;2;630
HL1009;5;13;12/05/2021;1;676
HL1018;5;17;17/09/2021;2;403
HL1023;2;13;26/02/2021;2;379
HL1019;3;15;23/05/2021;2;613
HL1022;4;1;21/09/2021;3;25
HL1019;5;13;10/08/2021;2;289
HL1010;4;9;24/09/2021;4;475
HL1017;4;12;21/05/2021;3;548
HL1019;4;6;28/02/2021;4;563
HL1011;4;16;27/06/2021;5;759
HL1023;4;7;19/03/2021;4;21
HL1008;5;14;27/08/2021;3;256
HL1020;4;2;17/10/2021;1;380
HL1007;3;17;06/08/2021;1;630
HL1010;2;14;20/04/2021;1;472
HL1005;4;3;06/10/2021;5;216
HL1008;3;3;28/01/2021;3;658
HL1005;1;3;20/03/2021;5;693
HL1005;4;15;17/06/2021;1;1
HL1002;3;13;11/02/2021;3;792
HL1003;2;5;22/06/2021;4;386
HL1014;1;17;13/02/2021;2;301
HL1017;5;8;07/05/2021;2;19
HL1002;4;12;13/01/2021;4;644
HL1017;4;12;25/10/2021;4;520
HL1017;5;16;08/10/2021;3;47
HL1024;1;4;21/12/2021;4;642
HL1009;3;13;21/04/2021;3;167
HL1007;2;6;17/03/2021;2;183
HL1022;5;5;08/04/2021;1;428
HL1017;5;6;05/01/2021;5;543
HL1020;4;16;04/03/2021;2;715
HL1015;1;15;19/08/2021;3;180
HL1017;2;7;13/12/2021;4;460
HL1005;4;11;05/04/2021;3;383
HL1011;2;2;21/01/2021;4;442
HL1019;3;6;21/05/2021;5;205
HL1010;4;3;10/01/2021;5;570
HL1012;3;5;22/03/2021;1;313
HL1016;4;2;25/04/2021;4;253
HL1016;2;15;22/09/2021;4;248
HL1023;2;4;22/05/2021;3;679
HL1022;3;12;25/07/2021;1;122
HL1018;5;8;28/03/2021;4;668
HL1012;3;11;20/02/2021;2;396
HL1021;2;11;01/06/2021;2;534
HL1017;4;11;24/05/2021;4;152
HL1021;2;4;06/06/2021;1;495
HL1002;4;4;23/04/2021;2;417
HL1012;2;6;06/12/2021;1;329
HL1015;2;6;09/11/2021;1;39
HL1010;3;16;11/09/2021;5;143
HL1013;4;7;22/07/2021;5;290
HL1022;4;11;27/01/2021;1;585
HL1015;4;2;04/01/2021;2;352
HL1004;4;4;04/01/2021;3;187
HL1020;2;12;18/12/2021;4;309
HL1001;1;12;02/10/2021;3;819
HL1014;1;10;21/10/2021;4;328
HL1003;5;13;16/12/2021;3;398
HL1017;4;14;14/06/2021;4;451
HL1016;3;5;28/10/2021;2;627
HL1003;4;3;24/05/2021;1;776
HL1024;5;17;13/11/2021;1;520
HL1011;2;7;04/07/2021;1;315
HL1005;5;10;24/01/2021;4;188
HL1023;1;12;02/01/2021;5;160
HL1018;1;8;17/01/2021;5;390
HL1010;4;11;24/12/2021;4;712
HL1004;1;17;09/04/2021;4;245
HL1004;2;11;25/10/2021;4;124
HL1012;4;6;18/08/2021;4;52
HL1014;2;1;08/10/2021;1;157
HL1010;2;9;20/12/2021;3;493
HL1009;4;9;17/10/2021;3;393
HL1014;1;3;12/08/2021;1;156
HL1024;3;13;11/05/2021;3;376
HL1021;2;10;06/10/2021;1;306
HL1006;1;4;14/02/2021;3;252
HL1006;4;2;21/12/2021;3;777
HL1002;2;3;28/10/2021;2;350
HL1007;5;3;15/05/2021;3;39
HL1021;1;6;20/09/2021;3;409
HL1020;3;7;24/04/2021;4;703
HL1015;1;7;10/06/2021;2;782
HL1013;1;16;14/07/2021;1;462
HL1020;3;7;28/05/2021;1;295
HL1010;5;12;27/07/2021;5;240
HL1005;4;16;26/12/2021;5;45
HL1015;5;8;27/10/2021;1;63
HL1016;4;4;09/08/2021;1;546
HL1020;3;8;08/03/2021;5;682
HL1018;1;5;20/04/2021;2;286
HL1022;5;11;27/08/2021;3;147
HL1015;5;12;16/01/2021;4;348
HL1004;1;13;10/01/2021;3;596
HL1011;1;5;15/11/2021;4;87
HL1002;2;7;24/03/2021;5;428
HL1017;1;9;17/10/2021;1;664
HL1006;5;12;04/12/2021;1;507
HL1013;5;17;04/05/2021;5;24
HL1010;4;4;27/02/2021;3;199
HL1018;1;1;28/01/2021;4;682
HL1018;1;11;20/07/2021;2;521
HL1012;3;5;06/02/2021;5;666
HL1024;2;15;03/03/2021;4;426
HL1013;1;12;23/06/2021;3;88
HL1012;4;14;03/10/2021;3;41
HL1001;1;17;24/07/2021;2;416
HL1018;4;9;14/12/2021;1;725
HL1018;2;4;06/12/2021;5;656
HL1023;2;17;24/06/2021;4;675
HL1018;3;10;06/06/2021;5;254
HL1002;4;2;22/07/2021;3;552
HL1005;3;5;03/01/2021;4;195
HL1019;2;17;13/12/2021;5;128
HL1011;1;6;13/12/2021;3;578
HL1004;3;15;25/05/2021;2;430
HL1009;5;15;04/08/2021;4;483
HL1014;4;10;25/01/2021;4;367
HL1013;5;8;12/09/2021;2;263
HL1008;1;6;06/11/2021;3;310
HL1003;1;17;08/12/2021;2;119
HL1016;5;9;07/07/2021;1;332
HL1011;3;10;12/06/2021;3;659
HL1008;4;11;25/12/2021;3;277
HL1023;2;17;28/06/2021;1;93
HL1003;4;2;07/10/2021;3;440
HL1022;4;17;20/12/2021;1;398
HL1002;1;1;02/06/2021;4;549
HL1009;2;14;22/05/2021;1;514
HL1015;2;3;08/07/2021;3;299
HL1005;2;15;18/12/2021;4;308
HL1003;3;16;10/03/2021;4;306
HL1012;3;7;19/05/2021;4;762
HL1008;2;8;16/05/2021;1;745
HL1016;2;5;16/03/2021;1;597
HL1008;3;1;20/02/2021;3;457
HL1019;3;16;02/03/2021;5;798
HL1009;3;16;26/07/2021;2;226
HL1004;3;6;17/08/2021;2;198
HL1017;2;12;13/05/2021;2;8
HL1009;1;2;07/06/2021;4;448
HL1009;5;14;07/11/2021;4;178
HL1020;1;3;17/07/2021;5;770
HL1010;3;2;11/09/2021;2;483
HL1010;3;3;22/10/2021;4;5
HL1014;3;3;20/09/2021;4;730
HL1004;5;9;11/11/2021;1;381
HL1002;1;2;07/03/2021;3;690
HL1006;3;10;26/09/2021;1;79
HL1012;5;2;17/08/2021;1;437
HL1010;5;3;16/10/2021;1;571
HL1006;5;14;07/08/2021;3;71
HL1006;4;2;05/03/2021;1;285
HL1001;5;4;12/08/2021;4;636
HL1021;5;1;03/09/2021;1;729
HL1013;1;7;10/09/2021;1;632
HL1003;3;10;20/02/2021;2;416
HL1024;5;15;01/12/2021;4;437
HL1007;4;6;06/08/2021;3;294
HL1001;1;11;21/03/2021;1;608
HL1012;4;12;12/06/2021;5;797
HL1011;1;1;28/10/2021;1;615
HL1008;3;12;18/12/2021;5;322
HL1016;5;10;24/02/2021;5;181
HL1006;2;11;16/02/2021;4;226
HL1015;5;7;07/09/2021;1;779
HL1019;5;6;11/12/2021;1;772
HL1007;3;2;27/08/2021;2;551
HL1016;4;2;28/07/2021;5;571
HL1018;3;15;07/09/2021;5;764
HL1017;1;4;07/01/2021;5;288
HL1022;4;16;12/07/2021;2;127
HL1024;2;8;19/08/2021;5;664
HL1014;3;6;04/09/2021;5;80
HL1019;1;8;15/10/2021;3;35
HL1009;2;2;18/11/2021;1;241
HL1019;4;16;17/08/2021;1;299
HL1012;4;15;05/05/2021;3;681
HL1010;2;9;02/04/2021;3;76
HL1019;1;17;01/05/2021;4;157
HL1002;5;14;13/07/2021;4;58
HL1012;2;15;05/09/2021;1;393
HL1023;2;4;16/12/2021;4;25
HL1007;3;15;13/08/2021;2;276
HL1017;5;12;03/11/2021;3;83
HL1002;1;7;06/12/2021;2;517
HL1016;1;6;22/08/2021;2;449
HL1002;1;5;24/06/2021;3;296
HL1024;2;8;09/04/2021;2;706
HL1006;4;12;18/02/2021;4;733
HL1001;1;5;15/11/2021;1;780
HL1015;4;2;26/09/2021;4;395
HL1010;4;6;19/02/2021;4;693
HL1015;5;3;17/01/2021;3;752
HL1013;4;11;25/12/2021;2;94
HL1009;5;7;20/03/2021;2;727
HL1001;5;10;16/08/2021;3;487
HL1015;3;15;18/03/2021;2;368
HL1006;4;7;13/09/2021;2;149
HL1020;5;4;20/07/2021;5;294
HL1009;4;5;28/03/2021;3;563
HL1006;5;1;05/07/2021;4;619
HL1002;3;10;04/03/2021;1;758
HL1006;1;8;09/01/2021;5;665
HL1013;2;5;16/12/2021;3;26
HL1004;2;7;19/05/2021;2;352
HL1001;2;15;22/07/2021;3;429
HL1003;4;15;01/08/2021;1;42
HL1017;5;12;02/06/2021;5;59
HL1015;2;9;06/05/2021;1;607
HL1021;1;4;21/07/2021;3;82
HL1016;2;10;09/04/2021;4;16
HL1004;2;1;13/04/2021;1;111
HL1018;5;2;02/04/2021;2;7
HL1018;5;4;06/01/2021;3;560
HL1007;4;6;13/10/2021;5;625
HL1004;4;15;13/07/2021;4;482
HL1003;4;17;16/06/2021;3;150
HL1021;5;6;09/08/2021;1;782
HL1008;5;13;02/05/2021;4;642
HL1002;3;5;19/04/2021;1;751
HL1008;3;1;25/12/2021;1;22
HL1012;3;14;01/05/2021;1;362
HL1007;4;14;14/10/2021;3;390
HL1007;4;7;01/06/2021;5;652
HL1024;3;16;22/01/2021;2;725
HL1013;5;9;27/10/2021;3;576
HL1016;5;3;14/09/2021;4;504
HL1022;2;14;25/08/2021;2;76
HL1008;5;5;24/05/2021;4;793
HL1006;3;14;04/06/2021;1;737
HL1007;2;7;20/08/2021;4;85
HL1015;1;3;21/08/2021;3;448
HL1003;3;5;13/10/2021;3;293
HL1014;4;2;25/08/2021;1;423
HL1005;4;8;28/11/2021;1;587
HL1024;4;2;13/02/2021;4;462
HL1023;4;5;03/07/2021;5;68
HL1022;4;15;25/06/2021;3;31
HL1012;3;9;15/08/2021;2;190
HL1009;5;8;23/02/2021;3;602
HL1024;1;14;26/12/2021;2;308
HL1013;5;11;18/08/2021;1;348
HL1016;2;15;15/10/2021;5;242
HL1004;5;12;23/05/2021;3;168
HL1023;4;14;10/06/2021;5;489
HL1012;3;4;21/04/2021;3;203
HL1022;1;2;10/09/2021;1;3
HL1014;2;12;21/09/2021;2;772
HL1012;5;13;19/09/2021;4;661
HL1019;4;9;20/03/2021;3;373
HL1022;1;1;22/12/2021;4;17
HL1008;1;4;12/09/2021;3;164
HL1010;1;12;01/10/2021;2;392
HL1007;5;9;20/07/2021;2;217
HL1004;4;10;08/03/2021;4;601
HL1024;3;6;01/04/2021;3;639
HL1024;5;6;19/12/2021;5;621
HL1011;5;7;04/02/2021;5;247
HL1004;4;1;09/11/2021;1;184
HL1019;3;15;20/10/2021;5;569
HL1015;1;5;05/10/2021;5;250
HL1008;1;17;09/02/2021;4;350
HL1006;2;12;21/07/2021;4;815
HL1015;1;6;05/11/2021;4;333
HL1020;2;6;04/11/2021;2;181
HL1007;1;17;04/09/2021;1;670
HL1017;3;9;05/03/2021;3;1
HL1012;5;14;21/11/2021;5;767
HL1014;4;10;13/06/2021;5;366
HL1018;1;12;02/08/2021;4;72
HL1018;5;16;04/04/2021;5;535
HL1016;5;14;22/02/2021;5;472
HL1008;1;8;20/03/2021;4;8
HL1023;1;15;04/12/2021;3;406
HL1012;1;15;01/06/2021;5;318
HL1006;3;1;02/04/2021;4;207
HL1024;2;3;02/08/2021;2;760
HL1015;4;16;02/12/2021;1;246
HL1020;5;8;28/04/2021;1;57
HL1023;2;2;09/09/2021;4;213
HL1005;2;12;07/09/2021;2;732
HL1003;3;15;06/10/2021;5;25
HL1001;5;14;21/08/2021;3;649
HL1012;3;5;06/10/2021;2;102
HL1014;3;3;27/07/2021;2;627
HL1008;2;12;12/01/2021;3;341
HL1016;4;8;24/03/2021;5;326
HL1017;2;9;27/03/2021;5;773
HL1014;3;7;24/03/2021;5;641
HL1004;3;3;21/05/2021;5;682
HL1015;3;10;17/11/2021;3;165
HL1014;5;17;28/12/2021;4;133
HL1024;3;5;01/01/2021;1;593
HL1013;2;7;19/02/2021;1;652
HL1023;3;12;14/02/2021;5;545
HL1003;1;16;28/11/2021;2;345
HL1024;4;8;05/12/2021;3;443
HL1015;5;10;23/11/2021;4;410
HL1004;3;8;27/09/2021;1;484
HL1017;4;12;18/10/2021;5;737
HL1006;2;16;05/08/2021;1;756
HL1021;2;4;17/09/2021;4;8
HL1011;3;4;15/08/2021;5;525
HL1021;1;15;25/04/2021;4;394
HL1006;1;2;09/08/2021;4;773
HL1003;5;3;24/01/2021;1;797
HL1005;4;10;15/11/2021;5;519
HL1024;2;12;17/10/2021;2;349
HL1003;1;10;25/10/2021;4;715
HL1004;1;13;04/10/2021;4;723
HL1013;2;15;22/05/2021;2;236
HL1017;2;12;04/04/2021;3;562
HL1010;4;15;17/08/2021;4;511
HL1021;4;4;03/02/2021;4;387
HL1009;2;11;27/11/2021;1;452
HL1023;1;3;11/07/2021;2;225
HL1002;1;8;26/10/2021;2;781
HL1001;4;16;02/02/2021;3;116
HL1019;4;8;12/09/2021;3;301
HL1002;5;9;02/03/2021;4;662
HL1003;2;8;06/06/2021;2;154
HL1011;5;10;05/04/2021;3;366
HL1012;3;9;05/11/2021;2;160
HL1017;1;2;18/02/2021;3;140
HL1009;3;1;28/12/2021;5;710
HL1002;4;14;03/01/2021;3;674
HL1012;3;11;02/02/2021;1;283
HL1022;4;2;24/05/2021;3;714
HL1016;2;4;10/02/2021;3;480
HL1001;2;8;05/10/2021;2;207
HL1024;3;1;21/02/2021;3;363
HL1004;2;1;08/07/2021;5;42
HL1023;4;9;01/01/2021;1;585
HL1016;2;14;14/09/2021;3;709
HL1008;5;12;03/02/2021;4;328
HL1010;3;2;14/09/2021;4;693
HL1002;1;13;19/06/2021;3;434
HL1017;1;4;08/08/2021;1;213
HL1015;4;4;26/12/2021;4;113
HL1006;2;14;08/04/2021;2;469
HL1003;4;12;28/05/2021;3;265
HL1018;1;4;15/06/2021;2;512
HL1004;1;4;18/02/2021;4;642
HL1003;1;12;20/05/2021;5;517
HL1007;2;9;28/02/2021;1;441
HL1008;4;14;03/11/2021;1;820
HL1015;2;2;09/07/2021;3;425
HL1011;1;5;16/08/2021;1;745
HL1004;3;5;17/10/2021;1;393
HL1020;1;5;23/04/2021;2;803
HL1013;5;11;03/02/2021;1;2
HL1023;5;15;17/09/2021;1;94
HL1007;3;12;18/01/2021;3;390
HL1023;2;15;15/07/2021;1;493
HL1009;1;11;11/04/2021;5;396
HL1004;1;6;23/11/2021;1;583
HL1021;3;2;03/04/2021;3;51
HL1018;4;12;11/01/2021;4;336
HL1017;4;12;20/11/2021;5;520
HL1024;4;1;04/01/2021;3;433
HL1024;4;10;05/05/2021;5;783
HL1019;1;5;10/01/2021;2;347
HL1004;4;16;17/07/2021;4;209
HL1007;5;10;13/05/2021;3;401
HL1004;1;5;14/05/2021;5;60
HL1006;4;5;01/10/2021;2;494
HL1012;3;6;03/09/2021;5;200
HL1014;2;17;07/10/2021;3;203
HL1024;5;2;23/12/2021;4;341
HL1015;3;14;09/09/2021;1;733
HL1018;5;3;28/06/2021;5;652
HL1011;4;2;21/08/2021;5;810
HL1022;2;16;04/01/2021;1;713
HL1010;3;16;24/01/2021;4;21
HL1024;2;15;18/02/2021;1;716
HL1019;5;3;24/10/2021;3;11
HL1022;1;8;06/12/2021;4;308
HL1011;3;16;16/02/2021;4;583
HL1017;5;13;25/10/2021;3;576
